"","CH2.1","CH2.2","CH2.3","CH3.1","CH3.2","CH3.3","CH4.1","CH4.2","CH4.3","CH5.1","CH5.2","CH5.3","CH6.1","CH6.2","CH6.3","CH7.1","CH7.2","CH7.3"
"OTU_1566",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"OTU_1567",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_1568",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_1569",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"OTU_1570",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0
"OTU_1571",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"OTU_1572",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"OTU_1573",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"OTU_1574",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"OTU_1575",0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"OTU_157",331,44,27,18,10,0,37,16,0,23,12,14,0,288,14,17,0,0
"OTU_1576",0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"OTU_1577",0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"OTU_1578",0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
"OTU_1579",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
"OTU_1580",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"OTU_1581",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
"OTU_1582",0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"OTU_1583",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
"OTU_1584",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"OTU_1585",0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"OTU_1586",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
"OTU_1587",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
"OTU_1588",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
"OTU_158",534,46,0,21,18,0,0,8,9,126,13,0,25,0,0,0,0,0
"OTU_1589",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
"OTU_1590",0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
"OTU_159",0,0,9,204,0,0,106,0,32,100,0,0,0,0,0,548,0,0
"OTU_1591",0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
"OTU_1592",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"OTU_1593",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"OTU_1594",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
"OTU_1595",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
"OTU_1596",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"OTU_1597",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
"OTU_1598",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"OTU_1599",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
"OTU_1600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"OTU_1601",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"OTU_160",657,0,0,0,0,0,23,0,0,0,0,85,0,0,0,0,0,0
"OTU_1602",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"OTU_1603",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1604",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1605",0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1606",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1607",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1608",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1609",0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1610",0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0
"OTU_16",67,806,812,322,2530,8,1598,448,20,5613,1050,67,102,2946,642,199,39,30
"OTU_1611",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"OTU_1612",0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
"OTU_1613",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
"OTU_161",19,6,46,26,0,69,3,0,134,9,0,196,0,0,0,0,283,0
"OTU_1614",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"OTU_1615",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
"OTU_1616",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"OTU_1617",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"OTU_1618",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_1619",0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0
"OTU_1620",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"OTU_1621",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"OTU_1622",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_1623",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"OTU_162",28,0,0,12,32,0,0,223,0,0,188,15,22,17,0,181,0,178
"OTU_1624",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_1625",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_1626",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_1627",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"OTU_1628",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"OTU_1629",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"OTU_1630",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_163",0,0,19,0,0,0,736,0,0,0,0,0,0,0,0,0,0,0
"OTU_1631",0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
"OTU_1632",0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
"OTU_1633",0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
"OTU_1634",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"OTU_1635",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
"OTU_1636",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"OTU_1637",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"OTU_1638",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
"OTU_1639",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"OTU_1640",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"OTU_164",0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0
"OTU_1641",0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"OTU_1642",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
"OTU_1643",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"OTU_1644",0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
"OTU_1645",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"OTU_1646",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"OTU_1647",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"OTU_1648",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
"OTU_1649",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
"OTU_1650",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"OTU_1651",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"OTU_165",60,0,23,6,12,0,12,0,26,173,0,24,11,185,0,12,189,0
"OTU_1652",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"OTU_1653",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
"OTU_1654",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"OTU_1655",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
"OTU_1656",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
"OTU_1657",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
"OTU_1658",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
"OTU_1659",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"OTU_1660",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
"OTU_1661",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"OTU_1662",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1663",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1664",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1665",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_166",29,0,69,30,120,17,0,0,17,26,149,46,34,39,12,29,153,0
"OTU_1666",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1667",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1668",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1669",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1670",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_167",0,42,0,0,505,0,0,0,0,0,0,28,0,0,140,0,27,0
"OTU_1671",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1672",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1673",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0
"OTU_1674",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"OTU_1675",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
"OTU_1676",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"OTU_1677",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
"OTU_1678",0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0
"OTU_1679",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_1680",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"OTU_168",0,0,0,0,0,669,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1681",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"OTU_1682",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_1683",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
"OTU_1684",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_1685",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"OTU_1686",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"OTU_1687",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"OTU_1688",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0
"OTU_1689",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"OTU_1690",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"OTU_1691",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"OTU_1692",0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"OTU_1693",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"OTU_1694",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
"OTU_169",28,32,0,0,0,95,16,0,57,28,0,357,8,3,2,0,92,0
"OTU_1695",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"OTU_1696",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"OTU_1697",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"OTU_1698",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
"OTU_1699",0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"OTU_1700",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"OTU_1701",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"OTU_1702",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"OTU_1703",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"OTU_170",3,0,0,0,0,0,0,0,1,5,0,360,0,0,0,0,388,0
"OTU_1704",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"OTU_1705",0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"OTU_1706",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"OTU_1707",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"OTU_1708",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"OTU_1709",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
"OTU_1710",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
"OTU_171",0,2,11,0,5,0,0,4,0,0,689,3,0,4,6,0,0,74
"OTU_1711",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
"OTU_1712",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"OTU_1713",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"OTU_1714",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"OTU_1715",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"OTU_1716",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
"OTU_1717",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"OTU_1718",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"OTU_1719",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
"OTU_1720",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"OTU_172",0,0,0,0,0,17,18,0,45,205,53,124,8,0,0,0,272,0
"OTU_1721",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
"OTU_1722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"OTU_1723",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1724",0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"OTU_1725",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1726",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1727",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1728",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1729",0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
"OTU_1730",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_173",0,8,0,243,40,17,1,0,159,0,0,165,0,13,0,0,55,0
"OTU_1731",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1732",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"OTU_1733",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"OTU_1734",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
"OTU_1735",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"OTU_1736",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"OTU_1737",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_1738",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0
"OTU_1739",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"OTU_1740",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_174",0,504,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0
"OTU_1741",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"OTU_1742",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_1743",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"OTU_1744",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_1745",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_1746",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_1747",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_1748",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"OTU_1749",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"OTU_1750",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"OTU_175",0,0,0,0,0,0,0,142,0,141,23,56,0,0,0,0,0,300
"OTU_1751",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_1752",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"OTU_1753",0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
"OTU_1754",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"OTU_1755",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"OTU_1756",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"OTU_1757",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"OTU_1758",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"OTU_1759",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"OTU_1760",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
"OTU_176",0,0,0,0,0,0,18,0,61,0,0,48,0,0,0,0,564,0
"OTU_1761",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"OTU_1762",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"OTU_1763",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"OTU_1764",0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"OTU_1765",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"OTU_1766",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"OTU_1767",0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"OTU_1768",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"OTU_1769",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"OTU_1770",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"OTU_177",0,0,0,0,0,0,24,0,0,121,0,0,241,269,0,0,0,0
"OTU_1771",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"OTU_1772",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"OTU_1773",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"OTU_1774",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"OTU_1775",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"OTU_1776",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"OTU_1777",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"OTU_1778",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"OTU_1779",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"OTU_1780",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"OTU_1781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"OTU_17",5104,440,252,2055,1732,0,66,355,0,145,1307,0,368,1487,153,2217,0,256
"OTU_1782",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"OTU_1783",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"OTU_1784",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"OTU_1785",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"OTU_178",0,0,4,7,0,0,0,600,0,0,0,0,2,0,0,0,32,0
"OTU_1786",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"OTU_1787",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1788",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1789",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1790",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_179",0,25,0,0,0,0,417,0,0,198,0,0,10,0,0,0,0,0
"OTU_1791",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1792",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1793",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1794",0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1795",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1796",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1797",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1798",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1799",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1800",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_180",0,0,0,2,0,0,143,40,95,78,3,106,0,4,64,123,17,0
"OTU_1801",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1802",0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
"OTU_1803",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1804",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1805",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1806",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1807",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1808",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"OTU_1809",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"OTU_1810",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"OTU_18",625,5628,372,144,72,0,3855,231,13,421,1018,0,698,604,76,58,38,47
"OTU_181",0,77,0,0,68,0,53,141,0,96,0,0,69,0,0,168,0,0
"OTU_1811",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_1812",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_1813",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"OTU_1814",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_1815",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"OTU_1816",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_1817",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_1818",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_1819",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_1820",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"OTU_182",0,0,13,294,46,0,14,0,0,0,0,177,0,0,0,0,83,0
"OTU_1821",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_1822",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_1823",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"OTU_1824",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_1825",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_1826",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_1827",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_1828",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_1829",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_1830",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"OTU_183",0,11,17,0,0,0,197,0,0,0,210,0,0,0,0,320,0,0
"OTU_1831",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"OTU_1832",0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
"OTU_1833",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"OTU_1834",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"OTU_1835",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"OTU_1836",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"OTU_1837",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"OTU_1838",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"OTU_1839",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"OTU_1840",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"OTU_184",0,249,0,13,9,0,0,20,0,0,167,0,14,0,18,143,0,6
"OTU_1841",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"OTU_1842",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"OTU_1843",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"OTU_1844",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"OTU_1845",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"OTU_1846",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
"OTU_1847",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
"OTU_1848",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
"OTU_1849",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
"OTU_1850",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
